# DO NOT EDIT this file. It is generated by com.nianticproject.ichigo.i18n.LocalizationMessageTsvGenerator
id	constant	phrase	plural phrase
-5106856330037283941	TITLE_ACCOUNT_PERMANENTLY_BANNED	帳號永久停權之通知	
6896609452290178645	TITLE_ACCOUNT_TEMPORARILY_SUSPENDED	帳號凍結之通知	
8682783416889457618	WARNING_ACCOUNT_PERMANENTLY_BANNED	帳號已因為違反使用條款而遭永久停權。	
-1146777523130602812	WARNING_ACCOUNT_TEMPORARILY_SUSPENDED	帳號已因為違反使用條款而遭凍結。帳號的凍結狀態會維持約30天。解除凍結後，如果再次發現不正當的存取行為，帳號將被永久停權。	
3550607850365094643	WARNING_UNAUTHORIZED_DEVICE	沒有支援您裝置的OS版本，或是因檢測到特定的操作（ROOT化之類）而無法啟動Pikmin Bloom。	
262310736144758494	WARNING_ACCOUNT_NOT_ALLOWED	沒有允許電郵地址「%s」的存取。請使用登記測試程式時的電郵地址再試一次。	
-7841180612166439923	WARNING_ACCOUNT_DOES_NOT_EXIST	由於帳號不存在，所以無法登入。請確認帳號是否存在。	
-386184206609956069	NINTENDO_ACCOUNT_NEW_USER_WARNING	如果登入Nintendo Account，將不能與已有的Niantic遊戲帳號連動。如果想要連動，請登入已有的Niantic帳號，之後再與Nintendo Account連動。	
3873863273646286372	NINTENDO_ACCOUNT_NEW_USER_WARNING_TITLE	你有遊玩Niantic的其他遊戲嗎？	
-7190375469370652674	FAQ_PARENTAL_PERMISSION_URL	https://niantic.helpshift.com/a/pikmin-bloom/?p=web&amp%3Bs=release-notes-and-known-issues&amp%3Bf=faq-and-known-issues&amp%3Bl=zh-hant&l=zh-hant	
8289170337175643231	WARNING_REGION_NOT_ALLOWED	你的所在區域目前無法使用Pikmin Bloom。造成不便，敬請見諒。	
499521323141124426	NIANTIC_KIDS_LOGIN_URL	https://app.parents.nianticlabs.com/zh-tw/login	
5513706700721524041	ACTION_BACK_TO_PREVIOUS	返回上一頁	
8485757493794925261	ACTION_CANCEL	取消	
-897094175043611554	ACTION_CANT_SIGN_IN	無法登入嗎？	
-701238199946088913	ACTION_NEW_PLAYER	新的開始	
-843760519162212112	ACTION_OK	確定	
-1905600046462074990	ACTION_PRIVACY_POLICY	隱私權政策	
131236457311110717	ACTION_RETURNING_PLAYER	繼續遊玩	
-8148623245113534862	ANDROID_BACKGROUND_FLOWER_PLANTING_NOTICE	正在背景執行時種花。	
-1073428221599870577	ANDROID_NOTIFICATION_CHANNEL_MISC_NAME	一般通知	
1748382193634037488	ANDROID_NOTIFICATION_CHANNEL_FOREGROUND_SERVICE_NOTICE_NAME	顯示背景執行的通知	
-6568235819685962592	ALLOW_EMAIL_MARKETING_TOGGLE_LABEL	接收新聞或推廣相關的資訊	
-2513836999330797615	ALLOW_PUSH_MARKETING_TOGGLE_LABEL	推送通知活動等等的最新資訊	
-8702833197454164005	BOOT_ERROR_RETRY_ACTION	再嘗試	
1028646514345867695	BOOT_WAITING_FOR_GPS	正在尋找GPS位置資訊……	
3321219507815418696	DIALOG_DO_NOT_DISPLAY_AGAIN	今後不再顯示	
-5805314665824740601	FLOWER_PLANTING_FINISHED_PUSH_TITLE	Pikmin Bloom	
-806278199259073555	FLOWER_PLANTING_FINISHED	種花 結束！	
-1206191158594113497	PRIVACY_POLICY_PLEASE_REVIEW	有關敝公司對客人的個人資料處理方法，請確認Niantic隱私權政策。	
-3503304310691560857	PRIVACY_POLICY_URL	https://nianticlabs.com/privacy-embedded/zh_hant/	
6930828639460369314	PRIVACY_POLICY_VIEW	確認隱私權政策	
-704332539942314270	PROMPT_ENTER_BIRTH_DATE	<b>請輸入出生日期。</b>\n<size=24><color="red">*一旦確定後將無法更改。</color></size>	
1248583376533854016	SPLASH_SCREEN_SAFETY_WARNING	遊玩時請小心注意四周。	
-2348885925547706723	STATUS_POPUP_ERROR	錯誤	
4407614562937896451	STATUS_POPUP_NETWORK_ERROR	網路錯誤	
7322728733818517478	TERMS_OF_SERVICE_DIALOG_ACCEPT	同意	
-2660547823152141402	TERMS_OF_SERVICE_DIALOG_DECLINE	不同意	
-3117578319555381206	TERMS_OF_SERVICE_DIALOG_MESSAGE	請確認並同意服務使用條款。	
-6172635984702376120	TERMS_OF_SERVICE_DIALOG_OPEN_TERMS_LINK	打開使用條款	
-4565876984145690393	TERMS_URL	https://nianticlabs.com/terms-embedded/zh_hant/	
-7309335694267259600	TITLE_COPYRIGHT_1	Copyright © 2021 Niantic, Inc.	
-586797165528962190	TITLE_COPYRIGHT_2A	皮克敏和Mii角色／美術／音樂	
2218647699492075618	TITLE_COPYRIGHT_2B	Copyright © 2021 Nintendo All Rights Reserved	
-7360387916112774534	NO_INTERNET_CONNECTION	無法連接到網路。請確認通訊狀況後再試一次。	
-6134105492375826462	ACTION_TRY_AGAIN	再試一次	
-9075047459596506242	ACTION_DONE	完成	
-6671261524127209282	OPEN_APP_SETTINGS_ACTION_OPEN	打開設定	
6143448343296213180	OPEN_APP_SETTINGS_IOS_APP_TRACKING	如果要登入Facebook，需要允許Pikmin Bloom存取你在其他應用程式或網頁上的活動。	
-1695401554888225946	OPEN_APP_SETTINGS_IOS_APP_TRACKING_STEP_1	1. 前往「設定」後進入「隱私權」	
-6268125898998694242	OPEN_APP_SETTINGS_IOS_APP_TRACKING_STEP_2	2. 找到「追蹤」，並開啟「Pikmin Bloom」	
5380927072664436927	ACTION_CONTINUE	繼續	
