# DO NOT EDIT this file. It is generated by com.nianticproject.ichigo.i18n.LocalizationMessageTsvGenerator
id	constant	phrase	plural phrase
4219317091569690286	FRUIT_STRAWBERRY	Morango	Morangos
3217371781540247723	FRUIT_CHERRY	Cereja	Cerejas
-6121573226712432207	FRUIT_LEMON	Limão siciliano	Limões
2044205892866517652	FRUIT_BLUEBERRY	Mirtilo	Mirtilos
1741252702655102733	FRUIT_GOLDEN_CHERRY	Cereja dourada	Cerejas douradas
3009457810836868005	FRUIT_PEACH	Pêssego	Pêssegos
3438552328154829955	FRUIT_WATERMELON	Melancia	Melancias
617074706313707777	FRUIT_LIME	Limão	Limões
-7794896447626117388	FRUIT_GREEN_APPLE	Maçã verde	Maçãs verdes
-1307539360720182878	FRUIT_KUMQUAT	Quincã	Quincãs
8196396509726455323	FRUIT_PRUNE	Ameixa	Ameixas
-8815932292541859464	FRUIT_HAPPY_FRUIT	Special Fruit	Special Fruit
-7986555579487709332	FRUIT_MELON	Melão	Melões
8603661383206038938	FRUIT_GRAPEFRUIT	Toranja	Toranjas
7481538119977510267	FRUIT_APPLE	Maçã	Maçãs
-698999894567824864	FRUIT_MUSCAT_GRAPE	Uvas verdes	Uvas verdes
6918826491440731662	FRUIT_KIWI	Kiwi	Kiwis
-4683987280139857304	FRUIT_MUSCAT	Uva moscatel	Uvas moscatel
-3582153562752909535	FRUIT_ORANGE	Laranja	Laranjas
-1196190810861900123	FRUIT_BANANA	Banana	Bananas
-6133133785828178334	FRUIT_GRAPES	Uva	Uvas
7083608525502678502	FRUIT_NAME_WITH_FLOWER_KIND_FORMAT	%1$s: %2$s	
2120092748961355784	LIFELOG_TODAY	Hoje	
-4240370593035057961	LIFELOG_YESTERDAY	Ontem	
-4691088522159476790	LIFELOG_STEPS_SUFFIX	passo	passos
-843760519162212112	ACTION_OK	OK	
8485757493794925261	ACTION_CANCEL	Cancelar	
-6283597958022048283	POSTCARD_DELETE_CONFIRMATION	Quer mesmo apagar este cartão-postal?	
1887912674991085417	SETTINGS_TITLE	Configurações	
-5895459861510431520	SETTINGS_NICKNAME	Nome de usuário	
-4232602392541329747	SHOP_BUTTON	Loja	
-1276349162775328464	FLOWER_PLANTING_START_CONFIRMATION	Começar a plantar flores?	
2393850012421393251	FLOWER_PLANTING_STOP_CONFIRMATION	Parar de plantar flores?	
4752883491115650407	FLOWER_PLANTING_START	Começar	
-3756020214398490248	FLOWER_PLANTING_STOP	Parar	
8657144769817644546	START_SCREEN_STEPS_SUFFIX	passo	passos
-5739613410102627532	SEED_1_NAME	Plântula vermelha	Plântulas vermelhas
-749140861536688064	SEED_3_NAME	Plântula enorme	Plântulas enormes
3824449129596672673	SEED_4_NAME	Plântula dourada	Plântulas douradas
8346726224409759480	SEED_5_NAME	Plântula azul	Plântulas azuis
-8664268734149848348	SEED_6_NAME	Plântula amarela	Plântulas amarelas
6535486909850280477	SEED_7_NAME	Plântula branca	Plântulas brancas
3278519453534675295	SEED_8_NAME	Plântula roxa	Plântulas roxas
39250091635547891	SEED_9_NAME	Plântula cinza	Plântulas cinza
3840861126252085150	SEED_10_NAME	Plântula rosa	Plântulas rosa
7457746253201982729	SEED_11_NAME	Semente roxa incomum	
-218077776679422519	SEED_12_NAME	Semente vermelha rara	
6992028916918964606	SEED_13_NAME	Semente azul rara	
8874970018999795371	SEED_14_NAME	Semente amarela rara	
8696980883235120747	SEED_15_NAME	Semente roxa rara	
-5805314665824740601	FLOWER_PLANTING_FINISHED_PUSH_TITLE	PikminApp	
-8702833197454164005	BOOT_ERROR_RETRY_ACTION	Tentar novamente	
-7006993197821614531	BOOT_ERROR_SERVER_UNREACHABLE_TITLE	Não foi possível estabelecer conexão com o servidor.	
-6934986790882215623	BOOT_ERROR_UNKNOWN_DESCRIPTION	Verifique a sua conexão de rede.	
-2348885925547706723	STATUS_POPUP_ERROR	Erro	
4407614562937896451	STATUS_POPUP_NETWORK_ERROR	Erro de conexão	
-3476498755781314161	RELEASE_PIKMIN	Liberar %d	
2429108968833458839	LIFELOG_DIARY_SAVE	Salvar	
9166744434368775528	LIFELOG_FLOWER_COUNT_SUFFIX	flor	flores
6430790157325690617	DURATION_DAYS	%d dia	%d dias
-4358946633994413085	DURATION_HOURS	%d h	%d h
5090786224208365218	DURATION_MINUTES	%d min	%d min
-4781863217097845354	DURATION_SECONDS	%d s	% s
-6177288554217248536	ACTION_GO_NEXT	Próximo	
-9075047459596506242	ACTION_DONE	Concluído	
-6147874555061088914	POSTCARD_FRIEND_BUTTON_SHARE	Compartilhar	
6766708394222598074	POSTCARD_FRIEND_BUTTON_SHARED	Compartilhado	
3648755712731085126	FRIEND_LIST_TITLE	Lista de amigos	
149250004464972476	PROFILE_TOTAL_DISTANCE_WALKED	Distância percorrida	
-4537718553210308735	POSTCARD_DELETE_ACTION	Apagar cartão-postal	
-5196940403136060578	POSTCARD_DELETED_TOAST	Cartão-postal apagado	
-2587145075203409785	AVATAR_EDITOR_SAVE	Salvar	
-4073868144415010670	PROFILE_EDIT_AVATAR	Editar Mii	
-1073428221599870577	ANDROID_NOTIFICATION_CHANNEL_MISC_NAME	Notificações gerais	
1748382193634037488	ANDROID_NOTIFICATION_CHANNEL_FOREGROUND_SERVICE_NOTICE_NAME	Indicador de atividade em segundo plano	
7542407414704785207	STEP_GOAL_SETTING_TITLE	Sua meta diária de passos	
7344663856936297301	STEP_GOAL_SETTING_SAVE	Salvar	
4555843675269974445	STEP_GOAL_SETTING_STEPS	PASSOS	
-8148623245113534862	ANDROID_BACKGROUND_FLOWER_PLANTING_NOTICE	Plantando flores em segundo plano...	
8478663699835812148	IOS_PERMISSION_DESCRIPTION_LOCATION	Os dados de localização serão usados no jogo e no registro do diário.	
-997908806527138635	IOS_PERMISSION_DESCRIPTION_CAMERA	Os dados da câmera são usados ao tirar fotos e salvá-las nos registros do diário.	
-2100090588963911766	IOS_PERMISSION_DESCRIPTION_MICROPHONE	Os dados do microfone são usados para criar cartões-postais em vídeo.	
6079854039552322233	IOS_PERMISSION_DESCRIPTION_HEALTH_DATA	Os dados de saúde são usados para contar seus passos e para cultivar seus Pikmin.	
-9018151651794566264	IOS_PERMISSION_DESCRIPTION_MOTION	Os dados de movimento são usados para contar os passos e cultivar seus Pikmin.	
-6261744157366888903	LOGIN_FAILED_ERROR	Ocorreu um erro ao iniciar a sessão com sua conta.	
1028646514345867695	BOOT_WAITING_FOR_GPS	Buscando sinal de GPS...	
-1662518649216984564	LOGIN_PROVIDER_SELECTOR_TITLE	INICIAR SESSÃO COM...	
-4388956638068283749	WILL_BE_IMPLEMENTED	Estamos trabalhando nesta funcionalidade!	
5879445865021975783	SETTINGS_LINKED_ACCOUNTS	Contas vinculadas	
-6333612795366935753	SETTINGS_ACCOUNT_LINK_SUCCEES	O vínculo com %s foi estabelecido corretamente!	
55522863653632058	SETTINGS_ACCOUNT_UNLINK_SUCCESS	Conta %s desvinculada corretamente!	
8180359803459330689	SETTINGS_ACCOUNT_LINK_UNLINK_FAILURE_GENERIC	Ocorreu um erro ao atualizar os vínculos de contas.	
7267391751009566460	SETTINGS_ACCOUNT_LINK_FAILURE_ALREADY_TAKEN	A conta selecionada já está vinculada a outra conta.	
-1324195448718706828	SETTINGS_ACCOUNT_UNLINK_FAILURE_LOGGED_IN	Esta conta %s não pode ser desvinculada pois é a conta que você está usando no momento.	
-1968068923868099167	SETTINGS_LOGOUT	Encerrar sessão	
-8715143101969407276	WEATHER_NOTIFICATION_CLEAR	O tempo está bom! Um passeio vai bem!	
6937937990013458998	WEATHER_NOTIFICATION_FOG	Hoje tem neblina. Não precisa se apressar!	
404203922902781716	WEATHER_NOTIFICATION_OVERCAST	O dia está meio cinza agora...	
-611655422625407651	WEATHER_NOTIFICATION_PARTLY_COUDY	Olhe as nuvens no céu! Você vê alguma com formato legal?	
5031378447320499462	WEATHER_NOTIFICATION_RAINY	Parece que vai chover! Não esqueça seu guarda-chuva.	
8905609917997084889	WEATHER_NOTIFICATION_SNOW	Está nevando. Agasalhe-se e tome cuidado!	
-5891879410958889954	WEATHER_NOTIFICATION_WINDY	Está ventando muito! Tome cuidado.	
-221813980475598846	WEATHER_NOTIFICATION_DEFAULT	Tenha um ótimo dia!	
1188361151623599432	WEATHER_NOTIFICATION_TITLE	Bom dia, %s!	
6719203781784554168	SEND_FRIEND_REQUEST_PROMPT	Enviar solicitação de amizade?	
-992480509915763126	ACTION_SEND	Enviar	
-2543205340446951273	SEND_FRIEND_REQUEST_SUCCESS	Solicitação enviada!	
7620429162201794753	SEND_FRIEND_REQUEST_ERROR_ALREADY_FRIENDS	Você e %s já são amigos.	
-1822765931251632942	SEND_FRIEND_REQUEST_ERROR_YOURSELF	Não é possível enviar um pedido de amizade para si mesmo.	
-2513654578845316783	SEND_FRIEND_REQUEST_ERROR_ALREADY_RECEIVED	Você já tem um pedido de amizade de %s.	
-1156603130781149294	SEND_FRIEND_REQUEST_ERROR_ALREADY_SENT	Você já enviou um pedido de amizade para %s.	
6976257906861713511	SEND_FRIEND_REQUEST_ERROR_GENERIC	Falha ao enviar o pedido de amizade para %s.	
-2729498114418584499	ERROR_COULD_NOT_FIND_PLAYER	Jogador não encontrado.	
-551496194427112054	FRIEND_CODE_TITLE	Meu código de amizade	
-1309541670834560152	FRIEND_CODE_PROMPT	Envie um pedido de amizade:	
-5161684650932504556	ACTION_ACCEPT	Aceitar	
-7757055545489628880	ACTION_DELETE	Apagar	
1265605615899656924	FRIEND_REQUEST_RECEIVED	%s enviou um pedido de amizade.	
-3497381364773476102	FRIEND_REQUEST_ACCEPTED	Você e %s agora são amigos!	
-430547086636192302	ACTION_REMOVE_FRIEND	Excluir amigo	
815476265258911662	REMOVE_FRIEND_CONFIRMATION	Quer mesmo remover %s da lista de amigos?	
8287463660542905294	REMOVE_FRIEND_SUCCESS	Você removeu %s da lista de amigos.	
5883789488897156506	APP_NAME	PikminApp	
5611879508739036474	ADD_MEMBER_NOTIFICATION_BODY	%s adicionou você à sala de chat.	
7322728733818517478	TERMS_OF_SERVICE_DIALOG_ACCEPT	ACEITAR	
-2660547823152141402	TERMS_OF_SERVICE_DIALOG_DECLINE	NÃO ACEITAR	
-6568235819685962592	ALLOW_EMAIL_MARKETING_TOGGLE_LABEL	Quero receber e-mails com eventos, ofertas e novidades.	
-6172635984702376120	TERMS_OF_SERVICE_DIALOG_OPEN_TERMS_LINK	Ver os termos de serviço	
-5445650799540961147	DATE_FORMAT_MONTH_DAY_AND_DAY_OF_WEEK	ddd, d de MMM	
-3775664667633849234	PUSH_NOTIFICATIONS	Novidades sobre Pikimin e o diário	
1248583376533854016	SPLASH_SCREEN_SAFETY_WARNING	Esteja sempre alerta. Preste atenção nos seus arredores.	
581860577812249057	GAME_LAUNCH_SAFETY_WARNING_DRIVING	Não jogue %s ao dirigir.	
1555074583693089615	GAME_LAUNCH_SAFETY_WARNING_AREA	Não entre em áreas perigosas ao jogar %s.	
1082333753873264671	GAME_LAUNCH_SAFETY_WARNING_TRESPASSING	Não invada propriedades privadas ao jogar %s.	
-841049014237583789	ACTION_ADD_FRIEND	Adicionar amigo	
6107870919057208450	ACTION_COPY	Copiar	
-9031571889696186265	ACTION_CREATE_GROUP	Criar grupo	
4721316378544481654	ACTION_EDIT_GROUP_MEMBERS	Editar membros do grupo	
3642213203358666905	ACTION_EDIT_GROUP_NAME	Editar nome do grupo	
-2764553900563543447	ACTION_LEAVE_GROUP	Sair do grupo	
3377657511821188588	ACTION_RESET	Reiniciar	
-4980862823436110896	ACTION_SCAN_QR_CODE	Ler código QR	
-3905335902980497193	ACTION_SHARE	Compartilhar	
-1284347791896622068	ACTION_VIEW_PROFILE	プロフィールを見る	
-7522910480498462002	CONFIRMATION_COPIED	Copiado!	
-7494706833753060197	LABEL_ADD_FRIEND_PAGE	Adicionar amigo	
-638061882291619829	LABEL_CHAT_COUNT	Todos os chats (%d)	
7752962542841083912	LABEL_CHAT	Chat	
6416153855859573043	LABEL_GROUP_PLANTING	Plantar em grupo	
-6356137035124383371	LABEL_INCOMING_FRIEND_REQUESTS_COUNT	Pedidos de amizade recebidos	
-4874036449824238783	LABEL_LIFELOG_ENTRIES	Registros do diário	
-659535939818370171	LABEL_LIFELOG_ENTRY	Registro do diário	
3275163755679558286	LABEL_MEMBER_COUNT	%s membros	
3992435552835557774	LABEL_MEMBERS	Membros	
6624694901941135837	FOUND_INAPPROPRIATE_CONTENT	Foi encontrado conteúdo inapropriado.	
2236356790953195985	PIKMIN_VARIATION_DEFAULT_00_RED_NAME	Pikmin vermelho	
-936229508326180413	PIKMIN_VARIATION_DEFAULT_00_RED_DESCRIPTION	Pikmin vermelhos têm uma protuberância no rosto que parece um nariz. Esses aliados confiáveis são imunes ao fogo e você pode contar com eles em qualquer situação.
	
-2678322547110102003	PIKMIN_VARIATION_DEFAULT_00_BLUE_NAME	Pikmin azul	
3950447765783960852	PIKMIN_VARIATION_DEFAULT_00_BLUE_DESCRIPTION	Pikmin azuis contam com guelras especiais que os permitem respirar debaixo d'água. Como era de se esperar, eles adoram água e são ótimos nadadores.	
-6998053115709626829	PIKMIN_VARIATION_DEFAULT_00_YELLOW_NAME	Pikmin amarelo	
-1655182158450998709	PIKMIN_VARIATION_DEFAULT_00_YELLOW_DESCRIPTION	Pikmin amarelos têm membranas nos lados da cabeça que mais parecem orelhas. Eles gostam tanto de eletricidade que você pode até ouvir um zumbido elétrico.	
2599068237170038287	PIKMIN_VARIATION_DEFAULT_00_PURPLE_NAME	Pikmin roxo	
